config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,73,500000,20000,20,512,0.99,,50000,500,500,20,0.9532989420411077,0.9532989420411077,0,0.0,184.69274539999606,58.37,4.51,0.6909371252355662,0.6419068736141907,0.05543237250554324,0.38755,0.4033,0.02895,1000,0.249,5.0,,1.0,0.7068273092369478,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,74,500000,20000,20,512,0.99,,50000,500,500,20,0.9758642228135468,0.9758642228135468,0,0.0,185.53465290000895,52.410000000000004,4.92,0.48607136042739935,0.4380081300813008,0.22154471544715448,0.72025,0.25475,0.02155,5386,0.05291496472335685,5.0,,1.0,0.5052631578947369,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,75,500000,20000,20,512,0.99,,50000,500,500,20,0.9604386680839007,0.9554386680839007,2,0.0001,183.4168753999984,48.07,14.395,0.6102558768462658,0.2348037513025356,0.17714484195901353,0.5502,0.29335,0.0338,1303,0.7620874904067536,3.0,,1.0,0.823766364551863,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,76,500000,20000,20,512,0.99,,50000,500,500,20,0.9484974331241417,0.9359974331241417,5,0.00025,188.36414569999033,56.510000000000005,9.93,0.8520615820208812,0.3816717019133938,0.27844914400805637,0.48035,0.48155,0.0379,1667,0.2903419316136773,4.0,,0.5,0.1012396694214876,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,77,500000,20000,20,512,0.99,,50000,500,500,20,0.9408310978221059,0.9408310978221059,0,0.0,184.1544733000046,79.485,17.36,0.9868528653205008,0.4694700460829493,0.0,0.0402,0.7844,0.0815,201,1.0,2.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,78,500000,20000,20,512,0.99,,50000,500,500,20,0.990752811719031,0.990752811719031,0,0.0,184.9569718999992,48.65,46.165,0.5219938335046249,0.18087295570237194,0.0,0.53985,0.25395,0.0835,1580,0.9088607594936708,6.0,,0.0,0.03969359331476323,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,79,500000,20000,20,512,0.99,,50000,500,500,20,0.9761104395643688,0.9761104395643688,0,0.0,185.81067110000004,56.830000000000005,15.695,0.6883688192855886,0.3787830519273654,0.10321758521822236,0.549,0.3912,0.05945,3534,0.5144312393887945,2.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,80,500000,20000,20,512,0.99,,50000,500,500,20,0.9790117290917713,0.9790117290917713,0,0.0,183.5783822999947,93.26,87.42999999999999,0.9448316534419902,0.02093103053871669,0.015784055816081437,0.10055,0.88115,0.0183,686,0.9533527696793003,2.0,,0.0,0.04434250764525994,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,81,500000,20000,20,512,0.99,,50000,500,500,20,0.9646775911044948,0.9621775911044947,1,5e-05,185.09257920000528,86.115,5.680000000000001,0.9763107472565755,0.6179577464788732,0.5501760563380281,0.0997,0.84075,0.0351,402,0.9552238805970149,1.0,,1.0,0.9895833333333334,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,82,500000,20000,20,512,0.99,,50000,500,500,20,0.9833750861672146,0.9833750861672146,0,0.0,184.69682709999324,92.645,4.21,0.9851584003454045,0.669833729216152,0.24346793349168647,0.0548,0.9127,0.0282,274,1.0,2.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,83,500000,20000,20,512,0.99,,50000,500,500,20,0.9749720252195512,0.9749720252195512,0,0.0,185.04785170000105,67.125,4.095,0.7524767225325885,0.73992673992674,0.20757020757020758,0.46345,0.5051,0.0303,2625,0.07771428571428571,3.0,,1.0,0.9901960784313726,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,84,500000,20000,20,512,0.99,,50000,500,500,20,0.9690327700453599,0.94653277004536,9,0.00045,185.63693690000218,58.67,4.9,0.7775694562808931,0.4561224489795918,0.4387755102040816,0.52075,0.4562,0.02235,2595,0.1653179190751445,2.0,,1.0,0.8391608391608392,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,85,500000,20000,20,512,0.99,,50000,500,500,20,0.9407975227765306,0.9157975227765306,10,0.0005,184.92400420000195,73.71,9.925,0.8593135259801926,0.7360201511335013,0.016120906801007556,0.28805,0.6334,0.07305,1991,0.155700652938222,1.0,,1.0,0.964516129032258,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,86,500000,20000,20,512,0.99,,50000,500,500,20,0.9891749765519114,0.9891749765519114,0,0.0,186.0527804000012,75.85,75.85,0.5389584706657877,0.07323665128543178,0.0,0.4813,0.4088,0.05555,4796,1.0,2.0,,0.0,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,87,500000,20000,20,512,0.99,,50000,500,500,20,0.8777277673915629,0.8727277673915629,2,0.0001,186.53501919998962,40.56,15.06,0.8874506903353058,0.3658698539176627,0.36321381142098275,0.57925,0.35995,0.0551,890,0.5797752808988764,2.0,,0.5,0.9786821705426356,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,88,500000,20000,20,512,0.99,,50000,500,500,20,0.9432985287126284,0.9432985287126284,0,0.0,185.53344109999307,59.815,3.4549999999999996,0.7733846025244504,0.6859623733719248,0.0,0.5137,0.4626,0.0237,2710,0.08007380073800738,6.0,,1.0,0.9907834101382489,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,89,500000,20000,20,512,0.99,,50000,500,500,20,0.9613450033817373,0.9613450033817373,0,0.0,185.91463349999685,44.775,7.1499999999999995,0.5402568397543271,0.1825174825174825,0.17692307692307693,0.74015,0.2419,0.01305,4019,0.27021647175914404,2.0,,1.0,0.9751381215469613,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,90,500000,20000,20,512,0.99,,50000,500,500,20,0.9031024239886243,0.9031024239886243,0,0.0,188.38072450000618,87.435,5.42,0.2584777263109739,0.8551660516605166,0.005535055350553505,0.05325,0.226,0.04635,195,0.7948717948717948,3.0,,1.0,0.9419354838709677,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,91,500000,20000,20,512,0.99,,50000,500,500,20,0.9666577855368771,0.9666577855368771,0,0.0,190.42031399998814,42.714999999999996,2.32,0.5770806508252371,0.7155172413793104,0.5237068965517241,0.7364,0.2465,0.0166,3482,0.0376220562894888,2.0,,1.0,0.6641221374045801,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,92,500000,20000,20,512,0.99,,50000,500,500,20,0.8068988800255288,0.8068988800255288,0,0.0,191.0831640999968,87.96000000000001,3.045,0.8238403819918144,0.6978653530377669,0.2512315270935961,0.16955,0.72465,0.02125,1454,0.12310866574965612,2.0,,1.0,0.9776536312849162,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,93,500000,20000,20,512,0.99,,50000,500,500,20,0.9895435280368794,0.9895435280368794,0,0.0,190.90102119999938,75.295,9.5,0.9469420280231091,0.5942105263157895,0.10789473684210527,0.23055,0.713,0.05645,797,0.9673776662484316,3.0,,0.6666666666666666,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,94,500000,20000,20,512,0.99,,50000,500,500,20,0.9267473800713215,0.9267473800713215,0,0.0,189.92799559999548,99.985,99.985,0.9723958593789068,0.027604140621093162,0.0,0.00015,0.97225,0.0276,0,,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,95,500000,20000,20,512,0.99,,50000,500,500,20,0.9428849482279841,0.9428849482279841,0,0.0,190.31430509999336,62.405,3.2199999999999998,0.6861629677109206,0.7437888198757764,0.0015527950310559005,0.54785,0.4282,0.02395,3917,0.04212407454684708,4.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,96,500000,20000,20,512,0.99,,50000,500,500,20,0.9353695522020636,0.9353695522020636,0,0.0,190.85298830000102,58.85,9.16,0.829141886151232,0.5573144104803494,0.055676855895196505,0.46,0.48795,0.05105,2010,0.11741293532338308,4.0,,1.0,0.8601694915254238,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,97,500000,20000,20,512,0.99,,50000,500,500,20,0.8927957150380811,0.8802957150380811,5,0.00025,189.58587739999348,58.02,10.63,0.8464322647362978,0.2681091251175917,0.09830667920978363,0.3531,0.4911,0.0285,868,0.6140552995391705,3.0,,1.0,0.8348968105065666,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,98,500000,20000,20,512,0.99,,50000,500,500,20,0.9769668361249937,0.9769668361249937,0,0.0,189.5315597000008,96.685,3.315,0.5031287169674716,0.4660633484162896,0.2594268476621418,0.0354,0.48645,0.01545,354,1.0,1.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,99,500000,20000,20,512,0.99,,50000,500,500,20,0.9347321119249654,0.9347321119249654,0,0.0,189.56038470000203,73.625,14.030000000000001,0.8169779286926995,0.2961511047754811,0.002851033499643621,0.3569,0.6015,0.04155,2694,0.708611729769859,1.0,,1.0,0.9952854897852279,0,520000
