config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
beta_0p05,42,500000,20000,5,512,0.99,,5000,500,500,20,0.8033327385902141,0.7733327385902141,12,0.0006,243.14571390000128,64.945,2.625,0.8210023866348448,0.7771428571428571,0.6895238095238095,0.4061,0.5332,0.0204,1950,0.050256410256410255,11.0,10,0.9090909090909091,0.6224489795918368,0,520000
beta_0p05,43,500000,20000,5,512,0.99,,5000,500,500,20,0.6395767154462828,0.46707671544628293,69,0.00345,186.9628415999996,82.915,0.17500000000000002,0.5789664113851535,0.8,0.02857142857142857,0.1977,0.48005,0.0014,1122,0.0,,10,,,0,520000
beta_0p05,44,500000,20000,5,512,0.99,,5000,500,500,20,0.8543732519415551,0.7468732519415551,43,0.00215,173.4273904999991,74.25,3.085,0.8653872053872054,0.7601296596434359,0.5478119935170178,0.2311,0.64255,0.02345,511,0.25048923679060664,11.0,10,0.9090909090909091,0.7578125,0,520000
beta_0p05,45,500000,20000,5,512,0.99,,5000,500,500,20,0.5785013035221948,0.5310013035221948,19,0.00095,173.1745049000001,63.705,11.085,0.7420924574209246,0.8732521425349572,0.2083897158322057,0.2179,0.4728,0.0968,757,0.0726552179656539,11.0,10,0.9090909090909091,0.9818181818181818,0,520000
beta_0p05,46,500000,20000,5,512,0.99,,5000,500,500,20,0.8309845025070803,0.8309845025070803,0,0.0,175.7777530000003,59.28,1.94,0.9254385964912281,0.75,0.75,0.3817,0.5486,0.01455,719,0.1349095966620306,10.0,10,1.0,0.9381443298969072,0,520000
beta_0p05,47,500000,20000,5,512,0.99,,5000,500,500,20,0.9239315730154635,0.8914315730154636,13,0.00065,175.88585869999952,60.01,3.615,0.5805699050158307,0.5380359612724758,0.5020746887966805,0.57215,0.3484,0.01945,4091,0.03422146174529455,10.0,10,1.0,0.8357142857142857,0,520000
beta_0p05,48,500000,20000,5,512,0.99,,5000,500,500,20,0.8680188652355165,0.8480188652355166,8,0.0004,176.2925692000008,66.315,5.19,0.8038151247832316,0.8275529865125241,0.7947976878612717,0.32545,0.53305,0.043,1080,0.1638888888888889,10.0,10,1.0,0.8248587570621468,0,520000
beta_0p05,49,500000,20000,5,512,0.99,,5000,500,500,20,0.919240145024348,0.919240145024348,0,0.0,178.05573019999974,75.02,4.7,0.8992935217275393,0.5691489361702128,0.4765957446808511,0.2103,0.67465,0.02675,214,0.7570093457943925,10.5,10,0.9523809523809523,0.9567901234567902,0,520000
beta_0p1,0,500000,20000,5,512,0.99,,5000,500,500,20,0.7591336630231673,0.6816336630231673,31,0.00155,174.39146830000027,54.915000000000006,2.8850000000000002,0.9422744241099882,0.7521663778162911,0.6221837088388215,0.3932,0.51745,0.0217,481,0.16424116424116425,12.0,10,0.8333333333333334,0.4050632911392405,0,520000
beta_0p1,1,500000,20000,5,512,0.99,,5000,500,500,20,0.42157896211153073,0.40407896211153077,7,0.00035,175.53985709999688,83.65,5.345,0.9845188284518829,0.9223573433115061,0.08886810102899906,0.12485,0.82355,0.04935,213,0.38028169014084506,10.0,10,1.0,1.0,0,520000
beta_0p1,2,500000,20000,5,512,0.99,,5000,500,500,20,0.5305295288947575,0.5205295288947575,4,0.0002,176.53191660000084,76.35,2.105,0.9428290766208252,0.7458432304038005,0.7102137767220903,0.2294,0.71985,0.0157,873,0.1134020618556701,17.0,10,0.5882352941176471,0.0,0,520000
beta_0p1,3,500000,20000,5,512,0.99,,5000,500,500,20,0.839058629391246,0.819058629391246,8,0.0004,176.66163779999988,63.44499999999999,4.005,0.8040034675703365,0.8127340823970037,0.5568039950062422,0.40295,0.5101,0.03255,1647,0.0880388585306618,10.0,10,1.0,0.8827586206896552,0,520000
beta_0p1,4,500000,20000,5,512,0.99,,5000,500,500,20,0.8996929345707373,0.8596929345707373,16,0.0008,176.48542670000097,53.48500000000001,4.859999999999999,0.9081985603440217,0.691358024691358,0.4053497942386831,0.47595,0.48575,0.0336,977,0.28556806550665303,11.0,10,0.9090909090909091,0.7885304659498208,0,520000
beta_0p1,5,500000,20000,5,512,0.99,,5000,500,500,20,0.8805636153112653,0.8330636153112653,19,0.00095,176.6236226000001,55.445,6.39,0.5784110379655515,0.7065727699530516,0.672926447574335,0.4689,0.3207,0.04515,1530,0.16470588235294117,10.0,10,1.0,0.9285714285714286,0,520000
beta_0p1,6,500000,20000,5,512,0.99,,5000,500,500,20,0.23096666302392324,0.06096666302392332,68,0.0034,176.34447799999907,86.02499999999999,0.9249999999999999,0.9024702121476315,0.7945945945945946,0.7945945945945946,0.0741,0.77635,0.00735,106,0.330188679245283,15.0,10,0.6666666666666666,0.17142857142857143,0,520000
beta_0p1,7,500000,20000,5,512,0.99,,5000,500,500,20,0.8785740939395178,0.8785740939395178,0,0.0,179.16995920000045,36.89,6.279999999999999,0.7976416373000813,0.64171974522293,0.0875796178343949,0.6596,0.29425,0.0403,1492,0.17158176943699732,10.0,10,1.0,0.9375,0,520000
beta_0p1,8,500000,20000,5,512,0.99,,5000,500,500,20,0.9173613622393306,0.9098613622393307,3,0.00015,180.0885304000003,68.755,4.18,0.694494945822122,0.6160287081339713,0.5047846889952153,0.28645,0.4775,0.02575,522,0.4674329501915709,10.0,10,1.0,0.9508196721311475,0,520000
beta_0p1,9,500000,20000,5,512,0.99,,5000,500,500,20,0.9246635386908186,0.9146635386908186,4,0.0002,177.30940709999777,42.275,2.8649999999999998,0.6639858072146658,0.5340314136125655,0.5340314136125655,0.69405,0.2807,0.0153,2679,0.08846584546472565,11.0,10,0.9090909090909091,0.6118143459915611,0,520000
