config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
double__curriculum_mode_disabled__len_1m,9,1000000,20000,5,512,0.99,,5000,500,500,20,0.904467524099792,0.8544675240997922,20,0.001,342.3678891000018,39.105000000000004,4.53,0.743255338192047,0.5496688741721855,0.5011037527593819,0.61375,0.29065,0.0249,1150,0.17304347826086958,11.0,10,0.9090909090909091,0.678391959798995,0,1020000
double__curriculum_mode_disabled__len_500k,0,500000,20000,5,512,0.99,,5000,500,500,20,0.7378715840267892,0.5653715840267893,69,0.00345,171.49153270000534,59.94500000000001,2.015,0.5830344482442239,0.7741935483870968,0.6277915632754343,0.49185,0.34955,0.0156,3171,0.01639861242510249,15.0,10,0.6666666666666666,0.0,0,520000
double__curriculum_mode_disabled__len_500k,1,500000,20000,5,512,0.99,,5000,500,500,20,0.8920448174552923,0.8845448174552922,3,0.00015,171.38577059999807,51.239999999999995,10.77,0.8914910226385636,0.7483751160631383,0.0032497678737233053,0.3993,0.4568,0.0806,913,0.25301204819277107,13.0,10,0.7692307692307693,0.05627705627705628,0,520000
double__curriculum_mode_disabled__len_500k,2,500000,20000,5,512,0.99,,5000,500,500,20,0.9318911083534893,0.9093911083534895,9,0.00045,171.67587210000784,44.42,5.33,0.7474110760918505,0.7711069418386491,0.48405253283302063,0.5411,0.332,0.0411,1559,0.11994868505452214,12.0,10,0.8333333333333334,0.47593582887700536,0,520000
double__curriculum_mode_disabled__len_500k,3,500000,20000,5,512,0.99,,5000,500,500,20,0.6852954813687233,0.46279548136872356,89,0.00445,170.5076079999999,75.2,0.0,0.6340425531914894,,,0.3443,0.4768,0.0,2445,0.0,,10,,,0,520000
double__curriculum_mode_disabled__len_500k,4,500000,20000,5,512,0.99,,5000,500,500,20,0.7096457827957245,0.4696457827957248,96,0.0048,171.90308439999353,54.48499999999999,0.03,0.7694778379370469,0.6666666666666666,0.6666666666666666,0.45915,0.41925,0.0002,1316,0.0,,10,,,0,520000
double__curriculum_mode_disabled__len_500k,5,500000,20000,5,512,0.99,,5000,500,500,20,0.4757815665418917,0.11328156654189202,145,0.00725,171.34791609999957,53.38,0.525,0.5785874859497939,0.7047619047619048,0.42857142857142855,0.49125,0.30885,0.0037,1999,0.0005002501250625312,15.0,10,0.6666666666666666,0.0,0,520000
double__curriculum_mode_disabled__len_500k,6,500000,20000,5,512,0.99,,5000,500,500,20,0.8821492522626612,0.8721492522626612,4,0.0002,170.47733180000796,67.235,2.9499999999999997,0.7113854391314047,0.7627118644067796,0.7084745762711865,0.367,0.4783,0.0225,1301,0.08455034588777863,13.0,10,0.7692307692307693,0.11818181818181818,0,520000
double__curriculum_mode_disabled__len_500k,7,500000,20000,5,512,0.99,,5000,500,500,20,0.8919092432020087,0.8469092432020087,18,0.0009,168.5533878999995,61.8,4.33,0.8016181229773462,0.628175519630485,0.6247113163972287,0.32545,0.4954,0.0272,873,0.1729667812142039,10.0,10,1.0,0.8675496688741722,0,520000
double__curriculum_mode_disabled__len_500k,8,500000,20000,5,512,0.99,,5000,500,500,20,0.6344169563506984,0.3944169563506986,96,0.0048,169.92844129999867,81.52000000000001,0.015,0.4600098135426889,0.3333333333333333,0.3333333333333333,0.2167,0.375,5e-05,1263,0.0,,10,,,0,520000
